cell_type_id	cell_type_label	citation_id	citation_label	citation_url	doi	evidence_level	from_excel	from_gmt	gene	marker_notes	pmid	role	source_gmt	source_type	source_workbook	state_id	state_label	tissue_id	tissue_label
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	MAL	Myelinating Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_myelinating_schwann_cell	Myelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	MBP	Myelinating Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_myelinating_schwann_cell	Myelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	MPZ	Myelinating Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_myelinating_schwann_cell	Myelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	NCMAP	Myelinating Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_myelinating_schwann_cell	Myelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	PLLP	Myelinating Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_myelinating_schwann_cell	Myelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	PLP1	Myelinating Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_myelinating_schwann_cell	Myelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	PMP22	Myelinating Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_myelinating_schwann_cell	Myelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	PRX	Myelinating Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_myelinating_schwann_cell	Myelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		medium	true	true	CDH19	Non-myelinating or Remak-like Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_nonmyelinating_schwann_cell	Nonmyelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		medium	true	true	ERBB3	Non-myelinating or Remak-like Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_nonmyelinating_schwann_cell	Nonmyelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		medium	true	true	GAP43	Non-myelinating or Remak-like Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_nonmyelinating_schwann_cell	Nonmyelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		medium	true	true	GFRA3	Non-myelinating or Remak-like Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_nonmyelinating_schwann_cell	Nonmyelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		medium	true	true	L1CAM	Non-myelinating or Remak-like Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_nonmyelinating_schwann_cell	Nonmyelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		medium	true	true	NCAM1	Non-myelinating or Remak-like Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_nonmyelinating_schwann_cell	Nonmyelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		medium	true	true	NGFR	Non-myelinating or Remak-like Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_nonmyelinating_schwann_cell	Nonmyelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		medium	true	true	S100B	Non-myelinating or Remak-like Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_nonmyelinating_schwann_cell	Nonmyelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		medium	true	true	SCN7A	Non-myelinating or Remak-like Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_nonmyelinating_schwann_cell	Nonmyelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		medium	true	true	SOX10	Non-myelinating or Remak-like Schwann cell markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_nonmyelinating_schwann_cell	Nonmyelinating schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d117999ad296	Patel et al., EMBO Reports 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC11358533/		medium	true	true	BDNF	Repair/activated Schwann cell program; injury-context dependent.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_repair_activated_schwann_cell	Repair activated schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d117999ad296	Patel et al., EMBO Reports 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC11358533/		medium	true	true	EGR1	Repair/activated Schwann cell program; injury-context dependent.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_repair_activated_schwann_cell	Repair activated schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d117999ad296	Patel et al., EMBO Reports 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC11358533/		medium	true	true	GAP43	Repair/activated Schwann cell program; injury-context dependent.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_repair_activated_schwann_cell	Repair activated schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d117999ad296	Patel et al., EMBO Reports 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC11358533/		medium	true	true	GDNF	Repair/activated Schwann cell program; injury-context dependent.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_repair_activated_schwann_cell	Repair activated schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d117999ad296	Patel et al., EMBO Reports 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC11358533/		medium	true	true	JUN	Repair/activated Schwann cell program; injury-context dependent.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_repair_activated_schwann_cell	Repair activated schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d117999ad296	Patel et al., EMBO Reports 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC11358533/		medium	true	true	NGFR	Repair/activated Schwann cell program; injury-context dependent.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_repair_activated_schwann_cell	Repair activated schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d117999ad296	Patel et al., EMBO Reports 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC11358533/		medium	true	true	NRG1	Repair/activated Schwann cell program; injury-context dependent.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_repair_activated_schwann_cell	Repair activated schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d117999ad296	Patel et al., EMBO Reports 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC11358533/		medium	true	true	OLIG1	Repair/activated Schwann cell program; injury-context dependent.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_repair_activated_schwann_cell	Repair activated schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d117999ad296	Patel et al., EMBO Reports 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC11358533/		medium	true	true	SHH	Repair/activated Schwann cell program; injury-context dependent.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_repair_activated_schwann_cell	Repair activated schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d117999ad296	Patel et al., EMBO Reports 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC11358533/		medium	true	true	SOX2	Repair/activated Schwann cell program; injury-context dependent.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_repair_activated_schwann_cell	Repair activated schwann cell	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	ERBB3	Broad Schwann cell identity markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_schwann_cell_identity	Schwann cell identity	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	GFRA3	Broad Schwann cell identity markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_schwann_cell_identity	Schwann cell identity	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	MBP	Broad Schwann cell identity markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_schwann_cell_identity	Schwann cell identity	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	MPZ	Broad Schwann cell identity markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_schwann_cell_identity	Schwann cell identity	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	NGFR	Broad Schwann cell identity markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_schwann_cell_identity	Schwann cell identity	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	PLP1	Broad Schwann cell identity markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_schwann_cell_identity	Schwann cell identity	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	PMP22	Broad Schwann cell identity markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_schwann_cell_identity	Schwann cell identity	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	PRX	Broad Schwann cell identity markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_schwann_cell_identity	Schwann cell identity	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	S100B	Broad Schwann cell identity markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_schwann_cell_identity	Schwann cell identity	liver	Liver
schwann_cell	Schwann cell	citation_d8cf66e3d54a	Gerber et al., eLife 2021	https://elifesciences.org/articles/58591		high	true	true	SOX10	Broad Schwann cell identity markers.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_schwann_cell_schwann_cell_identity	Schwann cell identity	liver	Liver
t_cell	T cell	citation_77762a3bc36a	Zhao et al., Cell Discovery 2020	https://www.nature.com/articles/s41421-020-0157-z		high	true	true	CCL5	Cytotoxic T cell effector program.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_t_cell_cytotoxic_cd8_t_cell	Cytotoxic cd8 t cell	liver	Liver
t_cell	T cell	citation_77762a3bc36a	Zhao et al., Cell Discovery 2020	https://www.nature.com/articles/s41421-020-0157-z		high	true	true	CD8A	Cytotoxic T cell effector program.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_t_cell_cytotoxic_cd8_t_cell	Cytotoxic cd8 t cell	liver	Liver
t_cell	T cell	citation_77762a3bc36a	Zhao et al., Cell Discovery 2020	https://www.nature.com/articles/s41421-020-0157-z		high	true	true	CD8B	Cytotoxic T cell effector program.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_t_cell_cytotoxic_cd8_t_cell	Cytotoxic cd8 t cell	liver	Liver
t_cell	T cell	citation_77762a3bc36a	Zhao et al., Cell Discovery 2020	https://www.nature.com/articles/s41421-020-0157-z		high	true	true	CST7	Cytotoxic T cell effector program.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_t_cell_cytotoxic_cd8_t_cell	Cytotoxic cd8 t cell	liver	Liver
t_cell	T cell	citation_77762a3bc36a	Zhao et al., Cell Discovery 2020	https://www.nature.com/articles/s41421-020-0157-z		high	true	true	FGFBP2	Cytotoxic T cell effector program.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_t_cell_cytotoxic_cd8_t_cell	Cytotoxic cd8 t cell	liver	Liver
t_cell	T cell	citation_77762a3bc36a	Zhao et al., Cell Discovery 2020	https://www.nature.com/articles/s41421-020-0157-z		high	true	true	GNLY	Cytotoxic T cell effector program.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_t_cell_cytotoxic_cd8_t_cell	Cytotoxic cd8 t cell	liver	Liver
t_cell	T cell	citation_77762a3bc36a	Zhao et al., Cell Discovery 2020	https://www.nature.com/articles/s41421-020-0157-z		high	true	true	GZMB	Cytotoxic T cell effector program.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_t_cell_cytotoxic_cd8_t_cell	Cytotoxic cd8 t cell	liver	Liver
t_cell	T cell	citation_77762a3bc36a	Zhao et al., Cell Discovery 2020	https://www.nature.com/articles/s41421-020-0157-z		high	true	true	GZMH	Cytotoxic T cell effector program.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_t_cell_cytotoxic_cd8_t_cell	Cytotoxic cd8 t cell	liver	Liver
t_cell	T cell	citation_77762a3bc36a	Zhao et al., Cell Discovery 2020	https://www.nature.com/articles/s41421-020-0157-z		high	true	true	NKG7	Cytotoxic T cell effector program.		positive_marker	dat/liver/liver_cell_state_markers.gmt	literature_curated	dat/liver/liver_cell_state_markers.xlsx	liver_t_cell_cytotoxic_cd8_t_cell	Cytotoxic cd8 t cell	liver	Liver
